modular cable,もじゅらけーぶる
modular compilation,もじゅらこんぱいる
modular jack,もじゅらじゃっく
modular programming,もじゅらぷろぐらみんぐ
modularization,もじゅらりぜーしょん
modularisation,もじゅらりぜーしょん
modularity,もじゅらりてぃ
modularity,もじゅらりてい
modulation,もじゅれーしょん
modulo,もじゅろ
modulo-n counter,もじゅろえんけいすうき
modulo N check,もじゅろえんけんさ
residue check,もじゅろえんけんさ
Mozilla,もじら
shrike (any bird of family Laniidae),もず
bull-headed shrike (Lanius bucephalus),もず
butcher bird,もず
mosquito,もすきーと
mosque,もすく
mozuku (Cladosiphon okamuranus and Sphaerotrichia divaricata, types of edible seaweed),もずく
moss green,もすぐりーん
greenish gray (和製: moss gray),もすぐれー
greenish grey,もすぐれー
Moscow,もすくわ
Moscow Mule (cocktail),もすこみゅーる
Moslem,もすれむ
Muslim,もすれむ
modern,もだーん
to be slow,もたつく
to not make progress,もたつく
to be inefficient,もたつく
modernize,もだないず
modernise,もだないず
modernist,もだにすと
modernism,もだにずむ
modernity,もだにてぃー
modernology,もだのろじー
modality,もだりてぃ
modern,もだん
modern art,もだんあーと
modern girl (slang circa the 1920s),もだんがーる
modern jazz,もだんじゃず
modern dance,もだんだんす
modern craft,もだんっくらふと
modern ballet,もだんばれえ
modern boy (slang circa the 1920s),もだんぼーい
modan'yaki (okonomiyaki topped with yaki-soba and fried together),もだんやき
modern life,もだんらいふ
modern living,もだんりびんぐ
motivation,もち
motif,もちーふ
Nepal holly (Ilex integra),もちのき
Aquifoliaceae (plant family),もちのきか
holly,もちのきか
motivation,もちべーしょん
motivation research,もちべーしょんりさーち
motivation research,もちべーしょんれさーち
motivation,もちべーと
motivate,もちべーと
mock-up,もっくあっぷ
topmouth gudgeon,もつご
stone moroko (Pseudorasbora parva),もつご
mods (trendy young people in early '60s Britain),もっず
mozzarella,もっつぁれら
mozzarella (cheese),もっつぁれらちーず
motto,もっとー
mob,もっぶ
mop,もっぷ
(doing the) mopping,もっぷがけ
mob scene,もっぶしーん
motif,もてぃーふ
modiste,もでぃすと
modify,もでぃふぁい
modified American plan,もでぃふぁいどあめりかんぷらん
modification,もでぃふぃけーしょん
man who is popular with women,もてお
man who is popular with women,もておとこ
woman who is popular with men,もておんな
fashionable hairstyle, particularly to attract members of the opposite sex,もてがみ
motet,もてっと
modem,もでむ
modem card,もでむかーど
modem connection,もでむせつぞく
modem setup,もでむのせってい
sexy,もてもて
popular,もてもて
well-liked,もてもて
module,もでゅーる
modular,もでゅらー
modular coordination,もでゅらーこーでぃねーしょん
modulation,もでゅれーしょん
modeller,もでら
modeler,もでら
modeller,もでらー
modeler,もでらー
moderato,もでらーと
moderate,もでらーと
modelling,もでりんぐ
modeling,もでりんぐ
modelling coordinates,もでりんぐざひょうけい
modelling transformation,もでりんぐへんかん
motel,もてる
drive-in love hotel,もてる
model,もでる
modelling (e.g. a system, etc.),もでるか
model car,もでるかー
toy gun (和製: model gun),もでるがん
cap gun,もでるがん
model kitchen,もでるきっちん
model group,もでるぐん
model case,もでるけーす
model site,もでるさいと
model school,もでるすくーる
model organism,もでるせいぶつ
model change,もでるちぇんじ
modernologio (Kon Waziro's lifestyle observation),もでるのろぎお
modernology,もでるのろじー
model house,もでるはうす
showroom (和製: model room),もでるるーむ
model home,もでるるーむ
modeler,もでれ
modeller,もでれ
moderate,もでれいと
moderator,もでれーた
moderator,もでれーたー
moderate,もでれーと
motocross,もとくろす
monarchy,もなーきー
Monaco,もなこ
monazite,もなずいし
monad,もなど
monadology,もなどろん
mon ami,もなみ
mon amie,もなみ
mona monkey (Cercopithecus mona),もなもんきー
Mona Lisa (ita: Monna Lisa),もなりざ
La Gioconda,もなりざ
(in P2P networks) a program that monitors (and adjusts) activity of a P2P program,もに
monitor,もにた
consumer who comments on products, television programs, etc. (programmes),もにた
program or utility that monitors a program or activity,もにた
monitor,もにたー
consumer who comments on products, television programs, etc. (programmes),もにたー
program or utility that monitors a program or activity,もにたー
monitor television,もにたーてれび
display energy saver,もにたのえなじーせーぶ
display energy saver level,もにたのえなじーせーぶれべる
monitoring,もにたりんぐ
monitoring post,もにたりんぐぽすと
monumental,もにゅめんたる
monument,もにゅめんと
crying,もにゅもにゅ
weeping,もにゅもにゅ
moniliasis,もにりあしょう
Monera (former biological kingdom, since divided into Eubacteria and Archaebacteria),もねら
Monel,もねる
Monel metal,もねるめたる
mono,もの
monoamine,ものあみん
monamine,ものあみん
Japanese big-ear radix (pond snail, Radix auricularia japonica),ものあらがい
monaural,ものーらる
monokine,ものかいん
monogamy,ものがみー
monoculture,ものかるちゃー
monoculture,ものかるちゅあ
monocarboxylic acid,ものかるぼんさん
monograph,ものぐらふ
monographie,ものぐらふぃー
monogram,ものぐらむ
monocle,ものくる
monochrome,ものくろ
monoclonal (antibody),ものくろーなる
monochrome,ものくろーむ
monochrome display,ものくろでぃすぷれい
monochrome monitor,ものくろもにた
monochord,ものこーど
monocoque body,ものこっくぼでぃー
monoski,ものすきー
monospace font,ものすぺーすふぉんと
unisex (和製: monosex),ものせっくす
monosexual,ものせっくす
monotype,ものたいぷ
monody,ものでぃ
monody,ものでぃー
monotone,ものとーん
monotonous,ものとなす
monodrama,ものどらま
monophony,ものふぉにー
mono-fluorine,ものふるおるりん
monopoly (ger: Monopol),ものぽーる
monopolize,ものぽらいず
monopolise,ものぽらいず
monopoly,ものぽりー
the article genuine (formed by reversal of original word),ものほん
monomer,ものまー
monomania,ものまにあ
monomaniac,ものまにあっく
mimicry,ものまね
imitation (of someone, something),ものまね
monaural,ものらる
monaural record,ものらるれこーど
monolithic,ものりしっく
monolithic integrated circuit,ものりしっくあいしー
monolithic driver,ものりしっくどらいば
monorail,ものれーる
monologue,ものろーぐ
monolock,ものろっく
person fond of using a mobile phone (和製: mobiler),もばいらー
mobile,もばいる
mobile Internet,もばいるいんたーねっと
Mobile Gear,もばいるぎあ
mobile computing,もばいるこんぴゅーてぃんぐ
train ticketing system (mobile phone fitted with special chip used as swipe card),もばいるすいか
mobile communications,もばいるつうしん
mobile telephone,もばいるでんわ
mobile banking,もばいるばんきんぐ
mobile phone,もばいるふぉん
mobile,もびーる
mobile home,もびーるほーむ
Mohawk haircut (from Mohican cut),もひかんかっと
mobility,もびりてぃ
mobility,もびりてぃー
mobile,もびる
mobbing,もびんぐ
mob,もぶ
minor character (in computer games, from mobile object),もぶ
mohair,もへあ
mohair plush,もへあぷらっしゅ
moped,もぺっと
mohair,もへや
mopera,もぺら
modern boy (slang circa the 1920s),もぼ
Mohawk,もほーく
Moho (Mohorovicic discontinuity),もほめん
Mohorovicic discontinuity,もほろヴぃちっちふれんぞくめん
Mohorovicic discontinuity,もほろびちっちふれんぞくめん
scarlet rosemallow (Hibiscus coccineus),もみじあおい
Rubus palmatus var. coptophyllus (specific variety of raspberry),もみじいちご
whole daikon with a chile pepper notched inside and then grated,もみじおろし
grated daikon and grated carrot mixed together,もみじおろし
sweetgum,もみじばふう
redgum,もみじばふう
liquidambar styraciflua,もみじばふう
momism,もみずむ
momentum,もめんたむ
moment,もめんと
Harris's hawk (Parabuteo unicinctus),ももあかのすり
Harris hawk,ももあかのすり
galah (Eolophus roseicapillus),ももいろいんこ
rose-breasted cockatoo,ももいろいんこ
hazy,もやもや
misty,もやもや
feeling sad,もやもや
feeling fuzzy,もやもや
feeling depressed,もやもや
gloomy,もやもや
calico plant (Alternanthera ficoidea),もようびゆ
morale,もらーる
morale survey,もらーるさーべい
moratorium,もらとりあむ
moralist,もらりすと
morality,もらりてぃー
morals,もらる
morality,もらる
ethics,もらる
morale,もらる
moral support,もらるさぽーと
moral dilemma,もらるじれんま
moral sense,もらるせんす
moral hazard,もらるはざーど
moral harassment,もらるはらすめんと
workplace mobbing,もらるはらすめんと
workplace bullying,もらるはらすめんと
psychological harassment at the workplace,もらるはらすめんと
moral pollution,もらるぽりゅーしょん
moral majority,もらるまじょりてぃー
moral risk,もらるりすく
forest green tree frog (Rhacophorus arboreus),もりあおがえる
Morris dance,もりすだんす
dag coating containing molybdenum,もりだぐ
woodlark (Lullula arborea),もりひばり
molybdenum (Mo) (ger: Molybdaen),もりぶでん
molybdenum (Mo) (ger: Molybdaen),もりぷでん
wulfenite (PbMoO4),もりぶでんえんこう
molybdenum steel,もりぶでんこう
ammonium molybdate,もりぶでんさんあんもにうむ
morin khuur (stringed musical instrument of Mongolian origin),もりんふーる
mole,もる
Morquio's disease,もるきおびょう
Morquio's syndrome,もるきおびょう
morgue,もるぐ
molar mass,もるしつりょう
Maldive,もるじぶ
Maldives,もるじぶ
molder,もるだー
molar volume,もるたいせき
Moldavia,もるだびあ
mortar,もるたる
Maldive,もるでぃぶ
Maldives,もるでぃぶ
mordent (ger: Mordent),もるでんと
malt,もると
malt whisky,もるとういすきー
malt whiskey,もるとういすきー
Moldavia,もるどば
Moldova,もるどば
molar heat,もるねつ
morphine (dut: morfine),もるひね
morpho (butterfly, Morpho sp.),もるふぉ
morphology,もるふぉるじー
molar elevation,もるふってんじょうしょう
molar fraction,もるぶんりつ
morphology,もるほるじー
guinea pig (Cavia porcellus) (dut: marmot),もるもっと
Mormonism,もるもんきょう
moraine,もれーん
molecular,もれきゅらー
molecular sieve,もれきゅらーしーぶ
gudgeon (any fish of genus Gnathopogon or related genera),もろこ
willow gudgeon (Gnathopogon caerulescens),もろこ
longtooth grouper (species of fish, Epinephelus bruneus),もろこ
Morocco,もろっこ
morocco leather,もろっこがわ
Moroccan Crisis (1905, 1911),もろっこじけん
Jew's mallow (ara: molokheiya),もろへいや
Nalta jute,もろへいや
Tussa jute,もろへいや
sound of one's own ears humming,もわぁ〜ん
Mon-Khmer (branch of languages),もん・くめーるごは
clown triggerfish (Balistoides conspicillum),もんがらかわはぎ
monkey,もんきー
monkey spanner,もんきーすぱな
monkey banana,もんきーばなな
monkey business,もんきーびじねす
monkey pox,もんきーぽっくす
monkey wrench,もんきーれんち
adjustable wrench,もんきーれんち
shifting spanner,もんきーれんち
eastern pale clouded yellow (butterfly, Colias erate),もんきちょう
monk,もんく
monk seal (Monachus spp.),もんくあざらし
monk seal (Monachus spp.),もんくあざらし
Mon-Khmer (branch of languages),もんくめーるごは
Mongolian (person),もんごりあん
Mongoloid,もんごりあん
mongolism,もんごりずむ
Mongolian (language),もんごるご
Mongolia,もんごるこく
Mongolic (branch of languages),もんごるごは
Mongoloid,もんごろいど
my dear (fre: mon cheri),もんしぇりー
small cabbage white butterfly (Pieris rapae),もんしろちょう
monsoon,もんすーん
monsoon climate,もんすーんきこう
monster,もんすたー
over-demanding parent (和製: monster parents),もんすたーぺあれんつ
Montserrat,もんせらー
montage,もんたーじゅ
montage,もんたーじゅしゃしん
Montana,もんたな
haddock,もんつきだら
Monteverdi,もんてヴぇるでぃ
Monte Carlo,もんてかるろ
Monte Carlo method,もんてかるろほう
Mondex,もんでっくす
Montgomery,もんとごめりー
Montreal Protocol,もんとりおーるぎていしょ
my Paris (fre: mon Paris),もんぱり
Mont Blanc (chestnut and cream dessert),もんぶらん
montmorillonite,もんもりろないと
montmorillonite,もんもりろんせき
Monroe effect,もんろーえふぇくと
Monroe Doctrine,もんろーしゅぎ
Monroeism,もんろーしゅぎ
Yahweh,やーうぇ
Yahveh,やーうぇ
Jehovah,やーうぇ
Yahweh,やーヴぇ
Yahveh,やーヴぇ
Jehovah,やーヴぇ
yacon (Andean species of plant grown for its tuber; Smallanthus sonchifolius),やーこん
yardage,やーでーじ
yard,やーど
yard sale,やーどせーる
imperial units,やーどぽんどほう
yard-pound units,やーどぽんどほう
Japan,やーぱん
yard,やーる
yarn,やーん
schizomid (any arachnid of order Schizomida),やいとむし
fairy pitta (Pitta nympha),やいろちょう
eightfold gardenia,やえくちなし
Gardenia jasminoide,やえくちなし
mung bean,やえなり
green gram,やえなり
thick patch of mixed weeds,やえむぐら
false cleavers (species of bedstraw, Galium spurium var. echinospermon),やえむぐら
Rhizophora mucronata (species of mangrove),やえやまひるぎ
Yao (people),やお
manga on the theme of male homosexual love,やおい
Yao (people),やおぞく
moonflower (Ipomoea alba),やかいそう
goat,やぎ
goat's milk,やぎみるく
classification for Japanese verb with the dictionary form ending inyu,やぎょう
ya column or row of the kana syllabary,やぎょう
yak,やく
professional gambler or ruffian (esp. a member of the Japanese mafia),やくざ
yakuza (member),やくざ
uselessness,やくざ
purposelessness,やくざ
Yakushima macaque (Macaca fuscata yakui),やくざる
Yakushima sika (Cervus nippon yakushimae),やくしか
Yakult,やくると
dragonfly naiad (nymph),やご
night jessamine (Cestrum nocturnum),やこうぼく
night jasmine,やこうぼく
lady of the night,やこうぼく
queen of the night,やこうぼく
Jacobi,やこび
Epistle of James (book of the Bible),やこぶのてがみ
Creutzfeld-Jakob disease,やこぶびょう
CJD,やこぶびょう
Palmae (palm family of plants),やしか
Arecaceae,やしか
Palmae (palm family of plants),やしか
Arecaceae,やしか
coconut shell,やしかく
coconut crab (Birgus latro),やしがに
palm tree,やしのき
millipede,やすで
Japanese ash,やちだも
fraxinus mandshurica var. japonica,やちだも
Japanese red-backed vole (Myodes andersoni),やちねずみ
red-backed vole (any rodent of genus Myodes),やちねずみ
jacket (ger: Jacke),やっけ
yuppie,やっぴー
young urban professional,やっぴー
yoo-hoo,やっほー
halloo,やっほー
hi-de-ho,やっほー
hey,やっほー
lamprey,やつめうなぎ
lamprey eel,やつめうなぎ
mistle thrush (Turdus viscivorus),やどりぎつぐみ
missel thrush,やどりぎつぐみ
stormcock,やどりぎつぐみ
tachina fly (any fly of family Tachinidae),やどりばえ
tachinid,やどりばえ
Salicaceae (plant family),やなぎか
willow,やなぎか
resin,やに
resin,やに
tar,やに
nicotine,やに
sleep (in one's eyes, i.e. eye mucus),やに
nicotinism,やにちゅう
tar, nicotine stain removal,やにとり
to smoke (cigarettes, tobacco),やにる
Yahweh,やはうぇ
Yahveh,やはうぇ
Jehovah,やはうぇ
Yahoo auctions,やふおく
aedine mosquito (any mosquito of genus Aedes, characterized by stripes),やぶか
bushkiller (species of herbaceous plant, Cayratia japonica),やぶがらし
Hemerocallis fulva var. kwanso (variety of daylily),やぶかんぞう
Asian stubtail (bird), Urosphena squameiceps,やぶさめ
family of birds (stubtails), Urosphena, including the Asian stubtail, the Timor stubtail, etc.,やぶさめ
Japanese cinnamon (Cinnamomum japonicum),やぶにっけい
Pollia japonica (species of spiderwort),やぶみょうが
to search (using the Yahoo search engine),やふる
porcupine (any mammal of suborder Hystricomorpha),やまあらし
wood ant (any ant of genus Formica),やまあり
partridge (of genus Perdix),やまうずら
Japanese sumac,やまうるし
rhus trichocarpa,やまうるし
tiger keelback (Rhabdophis tigrinus),やまかがし
ringed grass snake,やまかがし
varied tit (species of titmouse, Poecile varius),やまがら
wheel tree (Trochodendron araloides),やまぐるま
Chinese mulberry (Morus bombycis),やまぐわ
kousa dogwood (Cornus kousa),やまぐわ
Eurasian woodcock (Scolopax rusticola),やましぎ
mountain zebra (Equus zebra),やましまうま
crested kingfisher (Megaceryle lugubris),やませみ
Japanese cockroach (Periplaneta japonica),やまとごきぶり
oriental silverfish (Ctenolepisma villosa),やまとしみ
large pink (Dianthus superbus var. longicalycinus),やまとなでしこ
woman who displays the feminine virtues of old Japan,やまとなでしこ
Japanese aspen (Populus tremula var. sieboldii),やまならし
Chinese elm (Ulmus parvifolia),やまにれ
Japanese dormouse (Glirulus japonicus),やまね
Japanese yam (Dioscorea japonica),やまのいも
Yamaha,やまは
shrubby lespedeza (species of bush clover, Lespedeza bicolor),やまはぎ
mountain tapir (Tapirus pinchaque),やまばく
Plectranthus inflexus (species of plant in the mint family),やまはっか
Meliosma rigida (species of flowering plant),やまびわ
kousa dogwood (Cornus kousa),やまぼうし
benthamidia japonica,やまぼうし
Japanese oak silkmoth (Antheraea yamamai),やままゆ
Japanese oak silkmoth (Antheraea yamamai),やままゆが
landlocked masu salmon,やまめ
Helicia cochinchinensis (species of flowering plant),やまもがし
asian bog myrtle,やまもも
wax myrtle,やまもも
myrica rubra,やまもも
Myricaceae (plant family),やまももか
wax-myrtle,やまももか
golden-rayed lily (Lilium auratum),やまゆり
Artemisia montana,やまよもぎ
Japanese mugwort,やまよもぎ
subculture of teenage girls ca. 1999 (blonde hair, dark make-up except eyes, platform boots),やまんば
black-market lending,やみきん
illegal loan,やみきん
black-market lending,やみきんゆう
illegal loan,やみきんゆう
illegal donation,やみけんきん
secret contribution,やみけんきん
arrow worm (any worm of phylum Chaetognatha),やむし
former public prosecutor who now works as a lawyer,やめけん
retired public prosecutor,やめけん
former public prosecutor who now works as a lawyer,やめけんべんごし
prosecutor-turned-lawyer,やめけんべんごし
jalap (species of Mexican climbing plant, Ipomoea purga) (spa: jalapa),やらっぱ
spear squid (Loligo bleekeri),やりいか
blind date party, with the object of sex (slang),やりこん
club that exists for the purpose of getting women drunk and taking advantage of them,やりさー
man who has sex with many women,やりちん
slut,やりまん
bimbo,やりまん
Yalta Conference (Feb. 1945),やるたかいだん
The Yalta Agreement (secret American-British-Soviet agreement wherein the Soviets agreed to attack Japan within three months of the German surrender: Feb. 11, 1945),やるたひみつきょうてい
young executive,やんえぐ
younger generation,やんがーじぇねれーしょん
Yankee,やんきー
delinquent (youth),やんきー
delinquency,やんきー
Yankeeism,やんきーいずむ
squatting, usu. with elbows on knees and often while smoking, typically considered a low class activity,やんきーずわり
yank,やんく
young,やんぐ
young adult,やんぐあだると
Young Plan,やんぐあん
youngster,やんぐすた
youngster,やんぐすたー
young town,やんぐたうん
young traditional,やんぐとらでぃしょなる
young power,やんぐぱわー
young Mrs,やんぐみせす
young underground market (the underground economy in goods and services, involving lots of barter and buying and selling of secondhand goods),やんぐらいちば
Young's modulus,やんぐりつ
young lady,やんぐれでぃー
low-riding vehicle usually containing a powerful speaker system and owned by a juvenile delinquent,やんしゃ
pimped-out ride,やんしゃ
person (usu. female) with an unhealthy romantic obsession (has a connotation of mental unstability),やんでれ
Yanbaru long-armed scarab beetle (Cheirotonus jambar),やんばるてながこがね
darner (any dragonfly of family Aeshnidae),やんま
devil's darning needle,やんま
dragonfly (esp. a large one),やんま
lamenting (ger: Jammer),やんま
young mother in her early twenties (和製: young mama),やんまま
Yankee (i.e. delinquent) girl who has grown up and married (和製: Yankee mama),やんまま
you,ゆー
UI,ゆーあい
UMB,ゆーえむびー
yukar (Ainu oral saga),ゆーから
eucalyptus (lat: eu, gre: kaluptos),ゆーかり
eucharist,ゆーかりすと
eucalyptus oil,ゆーかりゆ
Euclid,ゆーくりっど
Euclidean geometry,ゆーくりっどきかがく
Euclidean space,ゆーくりっどくうかん
euchromatin,ゆーくろまちん
yugenism,ゆーげにずむ
Yugoslavia,ゆーご
Yugoslavia,ゆーごすらびあ
Yukon Territory,ゆーこんじゅんしゅう
user,ゆーざ
user,ゆーざー
user IDentification (user id),ゆーざーあいでぃー
user account,ゆーざーあかうんと
user network interface,ゆーざーあみいんたふぇーす
UNI,ゆーざーあみいんたふぇーす
user interface,ゆーざーいんたーふぇいす
user interface,ゆーざーいんたーふぇーす
user interface,ゆーざーいんたふぇーす
user guide,ゆーざーがいど
users' guide,ゆーざーがいど
user account,ゆーざあかうんと
user-side,ゆーざーがわ
user support,ゆーざーさぽーと
user dictionary,ゆーざーじしょ
user information,ゆーざーじょうほう
users,ゆーざーず
user's guide,ゆーざーずがいど
users' manual,ゆーざーずまにゅある
user defined,ゆーざーていぎ
user specific,ゆーざーていぎ
user registration,ゆーざーとうろく
user traffic,ゆーざーとらひっく
user needs (generally in market research and IT),ゆーざーにーず
user authentication,ゆーざーにんしょう
user-friendly,ゆーざーふれんどり
user-friendly,ゆーざーふれんどりー
username,ゆーざーめい
user interface,ゆーざいんたふぇーす
user agent,ゆーざえーじぇんと
user-side,ゆーざがわ
user function,ゆーざかんすう
user data,ゆーざでーた
user registration,ゆーざとうろく
euthanasia,ゆーさねいじあ
usability,ゆーざびりてぃ
user part,ゆーざぶ
user forum,ゆーざふぉーらむ
user-friendly,ゆーざふれんどり
user manual,ゆーざまにゅある
user's guide,ゆーざまにゅある
user request,ゆーざようぼう
user level,ゆーざれべる
usance,ゆーざんす
usance bill,ゆーざんすびる
eugenics,ゆーじぇにっくす
eudiometer,ゆーじおめーたー
youth,ゆーす
useware,ゆーすうぇあ
use case,ゆーすけーす
used (e.g. used car),ゆーずど
used car,ゆーすどかー
used car,ゆーずどかー
Usenet,ゆーずねっと
youth hostel,ゆーすほすてる
youth market,ゆーすまーけっと
eugenics,ゆーぜにっくす
water snake,ゆうだ
euthanasia (ger: Euthanasie),ゆーたなーじー
eudiometer,ゆーでぃおめーたー
utilitarianism,ゆーてぃりたりあにずむ
utility,ゆーてぃりてぃ
room with sink, washing machine, etc. in a house or apartment,ゆーてぃりてぃ
utility,ゆーてぃりてぃー
room with sink, washing machine, etc. in a house or apartment,ゆーてぃりてぃー
utility program,ゆーてぃりてぃーぷろぐらむ
utility programme,ゆーてぃりてぃーぷろぐらむ
utility room (with sink, washing machine, etc. in a house or apartment),ゆーてぃりてぃーるーむ
utility program,ゆーてぃりてぃぷろぐらむ
service program,ゆーてぃりてぃぷろぐらむ
utility routine,ゆーてぃりてぃるーちん
service routine,ゆーてぃりてぃるーちん
utility routine program,ゆーてぃりてぃるーちんぷろぐらむ
service routine program,ゆーてぃりてぃるーちんぷろぐらむ
Eutelsat,ゆーてるさっと
European television satellite,ゆーてるさっと
utopia,ゆーとぴあ
utopian,ゆーとぴあん
Eudora,ゆーどら
unique,ゆーにーく
individual,ゆーにーく
original,ゆーにーく
unusual,ゆーにーく
eunos,ゆーのす
UP,ゆーぴー
UPS,ゆーぴーえす
euphonium,ゆーふぉにうむ
ufology,ゆーふぉろじー
euphemism,ゆーふゅみずむ
U-boat,ゆーぼーと
submarine,ゆーぼーと
humor,ゆーもあ
humour,ゆーもあ
sense of humor,ゆーもあのかんかく
sense of humour,ゆーもあのかんかく
humorous,ゆーもらす
humourous,ゆーもらす
humorist,ゆーもりすと
humoresque,ゆーもれすく
uuencode,ゆーゆーえんこーど
UUCP,ゆーゆーしーぴー
uudecode,ゆーゆーでこーど
Eurasia,ゆーらしあ
European Atomic Energy Community,ゆーらとむ
EURATOM,ゆーらとむ
pholcid spider (any spider of family Pholcidae, esp. species Pholcus crypticolens),ゆうれいぐも
harvestman,ゆうれいぐも
daddy longlegs,ゆうれいぐも
Eurailpass,ゆーれいるぱす
eureka,ゆーれか
Euro-,ゆーろ
euro (the currency),ゆーろ
Euro-Yen bond,ゆーろえんさい
Eurocurrency,ゆーろかれんしー
Eurocrat,ゆーろくらっと
Eurocommunism,ゆーろこみゅにずむ
Eurosocialism,ゆーろそーしゃりずむ
denominated in euros,ゆーろだて
Eurodollar,ゆーろだらー
Channel Tunnel,ゆーろとんねる
Chunnel,ゆーろとんねる
Eurotunnel,ゆーろとんねる
Euronet,ゆーろねっと
Eurobank,ゆーろばんく
europium (Eu),ゆうろぴうむ
europium (Eu),ゆーろぴうむ
Eurovision,ゆーろびじょん
Europort,ゆーろぽーと
Euromoney,ゆーろまねー
yukar (Ainu oral saga),ゆから
10,000 yen note,ゆきち
yukitsubaki camelia,ゆきつばき
Camellia japonica var.,ゆきつばき
snow leopard (Uncia uncia),ゆきひょう
ounce,ゆきひょう
Nanking cherry (Prunus tomentosa),ゆすらうめ
downy cherry,ゆすらうめ
chironomid,ゆすりか
nonbiting midge (any insect of family Chironomidae),ゆすりか
Utah,ゆた
Epistle of Jude (book of the Bible),ゆだのてがみ
Judea (southern Palestine) (lat: Judaea),ゆだや
Jews,ゆだや
Judaism,ゆだやきょう
synagogue,ゆだやきょうかい
synagogue,ゆだやきょうかいどう
Jew,ゆだやじん
Jewish person,ゆだやじん
Jewish calendar,ゆだやれき
yucca (plant of the lily family),ゆっか
yukhoe (Korean dish of seasoned raw beef topped with an egg yolk),ゆっけ
utility,ゆてぃりてぃー
room with sink, washing machine, etc. in a house or apartment,ゆてぃりてぃー
united,ゆないてっど
unique,ゆにーく
individual,ゆにーく
original,ゆにーく
unusual,ゆにーく
unique visitor,ゆにーくびじたー
union,ゆにおん
union query,ゆにおんくえり
Union Jack,ゆにおんじゃっく
union shop,ゆにおんしょっぷ
union shop system (employment of only union members),ゆにおんしょっぷせい
unicast,ゆにきゃすと
Unicode,ゆにこーど
Unicode Technical Committee,ゆにこーどぎじゅついいんかい
UTC,ゆにこーどぎじゅついいんかい
Unicode Consortium,ゆにこーどこんそーしあむ
unicorn,ゆにこーん
Unisys,ゆにしす
unisex,ゆにせっくす
unison,ゆにぞん
unitard,ゆにたーど
uniterm,ゆにたーむ
unitary tax,ゆにたりーたっくす
Unix,ゆにっくす
unit,ゆにっと
unit furniture,ゆにっとかぐ
unit-type investment trust,ゆにっとがたとうししんたく
small prefabricated kitchen in an apartment (和製: unit kitchen),ゆにっときっちん
unit control,ゆにっとこんとろーる
unit system,ゆにっとしすてむ
unit stock control,ゆにっとすとっくこんとろーる
unit dress,ゆにっとどれす
bathroom in a small apartment, etc. (和製: unit bath),ゆにっとばーす
unit pricing,ゆにっとぷらいしんぐ
unit separator,ゆにっとぶんりきゃらくた
US,ゆにっとぶんりきゃらくた
unit load,ゆにっとろーど
unity,ゆにてぃー
Unitarian,ゆにてりあん
universal,ゆにばーさる
universal service,ゆにばーさるさーびす
universal joint,ゆにばーさるじょいんと
universal space,ゆにばーさるすぺーす
universal time,ゆにばーさるたいむ
universal design,ゆにばーさるでざいん
Universiade,ゆにばーしあーど
university,ゆにばーしてぃー
universe,ゆにばーす
universal,ゆにばさる
UNIVAC,ゆにばっく
unify,ゆにふぁい
unifier,ゆにふぁいあ
unified messaging,ゆにふぁいどめっせーじんぐ
unification,ゆにふぃけーしょん
uniformity,ゆにふぉーみてぃー
uniform,ゆにふぉーむ
Uniform Resource Locator,ゆにふぉーむりそーすろけーた
URL,ゆにふぉーむりそーすろけーた
uni-processor,ゆにぷろせっさ
uniform,ゆにほーむ
unilateralism,ゆにらてらりずむ
UNESCO charter,ゆねすこけんしょう
ubiquitous computing,ゆびきたす
computing environment characterized byubiquitous computing,ゆびきたすかんきょう
lecture on a topic related toubiquitous computing,ゆびきたすこうえんかい
society where IT related gadgets are prevalent and their function transparent (fromubiquitous computing),ゆびきたすしゃかい
ubiquinone,ゆびきのん
aye-aye (primate, Daubentonia madagascariensis),ゆびざる
Jupiter,ゆぴてる
humanism (fre: humanisme),ゆまにすむ
Ymir,ゆみる
spoonworm (esp. species Urechis unicinctus),ゆむし
humoresque,ゆもれすく
lily,ゆり
Lilium,ゆり
comics and novels about female homosexuality,ゆり
urea,ゆりあ
urea resin,ゆりあじゅし
Julius,ゆりうす
Julian calendar,ゆりうすれき
Liliaceae (the lily family),ゆりか
tulip tree (Liriodendron tulipifera),ゆりのき
tuliptree,ゆりのき
yellow poplar,ゆりのき
yurt,ゆると
iodization,ようか
iodisation,ようか
potassium iodide,ようかかりうむ
KI,ようかかりうむ
silver iodide,ようかぎん
hydrogen iodide,ようかすいそ
HI,ようかすいそ
iodide,ようかぶつ
yoghurt,ようぐると
yoghourt,ようぐると
pipefish (esp. the seaweed pipefish, Syngnathus schlegeli),ようじうお
American pokeweed (Phytolacca americana),ようしゅやまごぼう
iodine (I),ようそ
iodine value,ようそか
iodine number,ようそか
woolly monkey (any New World monkey of genus Lagothrix),ようもうざる
Joel (book of the Bible),よえるしょ
yoga,よーが
yoghurt,よーがーと
yoghourt,よーがーと
yoke,よーく
Yorkshire terrier,よーくしゃーてりあ
yoghurt,よーぐると
yoghourt,よーぐると
eosine,よーしん
tincture of iodine,よーちん
yodel,よーでる
iodine (ger: Jod),よーど
potassium iodine (ger: Jodkalium),よーどかりうむ
tincture of iodine (ger: Jodtinktur),よーどちんき
iodoform reaction,よーどほるむはんのう
Yourdon,よーどん
yeoman,よーまん
