man who drives a woman around for free,あしくん
man used by a woman for his car,あしくん
hydrangea,あじさい
Hydrangea macrophylla,あじさい
Hydrangeaceae (plant family),あじさいか
hydrangea,あじさいか
tern (esp. the common tern, Sterna hirundo),あじさし
assistance,あしすたんす
assistant,あしすたんと
assistant object,あしすたんとおぶじぇくと
assistant director,あしすたんとでぃれくたー
assistant purser,あしすたんとぱーさー
assist,あしすと
assistance,あしすと
Addison's syndrome,あじそんしょうこうぐん
Addison's disease,あじそんびょう
agitato,あじたーと
huntsman spider (Heteropoda venatoria),あしだかぐも
Angelica keiskei (species of angelica, a herb of the parsley family),あしたば
acid,あしっど
acid jazz,あしっどじゃず
agitation,あじていしょん
agitate,あじていと
agitation,あじてーしょん
agitator,あじてーたー
agitate,あじてーと
hideout (rus: agitpunkt),あじと
secret base of operations,あじと
safe house,あじと
acidosis,あしどーしす
azidothymidine,あじどちみじん
AZT,あじどちみじん
Tetragnatha praedonia (species of long-jawed orb weaver),あしながぐも
caecilian (any burrowing legless amphibian of the order Gymnophiona),あしなしいもり
legless lizard (esp. Anguidae spp., inc. glass lizards and slow worms),あしなしとかげ
propaganda handbill (和製: agitation bill),あじびら
adipic acid,あじぴんさん
Japanese stilt grass (Microstegium vimineum),あしぼそ
azimuth angle,あじますかく
assistant manager,あしまね
assimilation,あしみれいしょん
assimilate,あしみれいと
assymetry,あしめ
asymmetry,あしめとり
asymmetry,あしめとりー
asymmetric design,あしめとりっくでざいん
ASIMO (bipedal robot created by Honda),あしも
adjuster,あじゃすたー
adjustable wrench,あじゃすたぶるれんち
adjust,あじゃすと
sport similar to ball-toss game played in schools (All Japan Tamaire),あじゃた
assure,あしゅあ
assurance,あしゅあらんす
assuredly,あしゅありっどり
Ashkenazim (Jews of Central European descent),あしゅけなじむ
agility,あじりてぃ
to stir up,あじる
to instigate (somebody to do something),あじる
to agitate,あじる
to foment,あじる
acyl group,あしるき
asymmetry,あしんめとりー
asymmetric design,あしんめとりっくでざいん
assistant,あすぃすたんと
American Standard Code for Information Interchange,あすきー
ASCII,あすきー
ASCII Net,あすきーねっと
ASCII file,あすきーふぁいる
ASCII mode,あすきーもーど
adzuki bean weevil (Callosobruchus chinensis),あずきぞうむし
ASCII file,あすきふぁいる
ASKUL,あすくる
rod of Asclepius,あすくれぴおすのつえ
Ascot tie,あすこっとたい
ascorbic acid,あすこるびんさん
asphalt concrete,あすこん
Japanese cherry birch (Betula grossa),あずさ
yellow catalpa (Catalpa ovata),あずさ
printing block,あずさ
asterisk,あすたー
astatine (At),あすたちん
asterisk,あすたりすく
astilbe (flowering plant of the saxifrage family),あすちるべ
Aztec,あすてか
Aztec,あすてかぞく
Aztec,あすてっく
asterisk,あすてり
asterisk,あすてりすく
asteroid,あすてろいど
astronomer,あすとぅらのま
astronomy,あすとぅらのみぃ
astonishment,あすとにっしめんと
astonish,あすとにっしゅ
astonishment,あすとにっしゅめんと
astrakhan,あすとらかん
AstraZeneca,あすとらぜねか
astral,あすとらる
astringent,あすとりんぜん
astringent lotion,あすとりんぜん
astringent,あすとりんぜんと
astringent lotion,あすとりんぜんと
Astrodome,あすとろどーむ
astronaut,あすとろのうと
astronaut,あすとろのーと
astronomer,あすとろのまー
astronomy,あすとろのみー
astrolabe,あすとろらーべ
astro-rama,あすとろらま
astrology,あすとろろじー
variety of cypress (Thujopsis dolabrat, also: hiba arborvitae),あすなろ
Japanese elk-horn cedar,あすなろ
ASPAC,あすぱっく
asparagus,あすぱら
asparagus,あすぱらがす
asparagine,あすぱらぎん
aspartic acid,あすぱらぎんさん
aspartame,あすぱるてーむ
ASPI,あすぴー
Aspite,あすぴーて
aspic,あすぴっく
aspirin (ger: Aspirin),あすぴりん
aspirin snow,あすぴりんすのー
Egyptian cobra,あすぷ
asp (Naja haje),あすぷ
asphalt,あすふぁると
asphalt concrete,あすふぁるとこんくりーと
asphalt jungle,あすふぁるとじゃんぐる
asphalt shingle,あすふぁるとしんぐる
asphalt road,あすふぁるとどうろ
blacktop,あすふぁるとどうろ
tarmac road,あすふぁるとどうろ
asphalt felt,あすふぁるとふぇると
asp viper (Vipera aspis),あすぷくさりへび
aspect,あすぺくと
aspect-oriented design,あすぺくとしこう
aspect ratio,あすぺくとひ
aspect ratio,あすぺくとれーしょ
aspect ratio,あすぺくとれしお
asbestos (dut: asbest),あすべすと
asbestos cement,あすべすとせめんと
Asperger's syndrome,あすぺるがーしょうこうぐん
aspergillosis,あすぺるぎるすしょう
aspen,あすぺん
Azuma rhododendron,あずましゃくなげ
Rhododendron metternichii var.,あずましゃくなげ
Pleioblastus chino (species of bamboo grass),あずまねざさ
double weeping rosebud cherry (Prunus pendula),あずまひがん
Azumayama thistle,あずまやまあざみ
Cirsiummicrospicatum,あずまやまあざみ
athlete,あすりーと
athlete trust,あすりーととらすと
athlete fund,あすりーとふぁんど
athletic,あすれちっく
leisure facilities,あすれちっく
athletic club,あすれちっくくらぶ
fitness club,あすれちっくくらぶ
gym,あすれちっくくらぶ
sports club,あすれちっくくらぶ
athletics,あすれちっくす
athletic field,あすれちっくふぃーるど
Anti-Submarine ROCket,あすろっく
ASROC,あすろっく
Athlon,あすろん
assessment,あせす
assessment,あせすめんと
acetal resin,あせたーるじゅし
acetylene,あせちりーん
acetyl,あせちる
acetylation,あせちるか
acetyl group,あせちるき
acetyl-CoA,あせちるこえー
acetyl-coenzyme A,あせちるこえー
acetylcholine,あせちるこりん
acetylcholinestrase,あせちるこりんえすてらーぜ
acetylsalicylic acid (i.e. aspirin),あせちるさりちるさん
acetylcellulose,あせちるせるろーす
acetylene,あせちれん
alkyne,あせちれんけいたんかすいそ
acetylene torch,あせちれんらんぷ
asset,あせっと
asset management,あせっとまねーじめんと
asceticism,あせてぃしずむ
acetate,あせてーと
acetate fiber,あせてーとせんい
acetate fibre,あせてーとせんい
acetate rayon,あせてーとれーよん
acetanilide,あせとあにりど
acetaminophen,あせとあみのふぇん
paracetamol,あせとあみのふぇん
acetaldehyde,あせとあるでひど
acetone,あせとん
acetone-butanol fermentation,あせとんぶたのーるはっこう
asthenosphere,あせのすふぇあ
acephate,あせふぇーと
Azerbaijani (language),あぜるばいじゃんご
acerola,あせろーら
acerola (Malpighia glabra),あせろら
Barbados cherry,あせろら
ascender,あせんだ
assembler,あせんぶら
assembler,あせんぶらー
assembly language,あせんぶらげんご
assembler control instruction,あせんぶらせいぎょめいれい
assembler macro conversion aid,あせんぶらまくろへんかんしえんぷろぐらむ
assembly,あせんぶり
assembly,あせんぶりー
assembly language,あせんぶりーげんご
assembly industry,あせんぶりーこうぎょう
assembly language,あせんぶりーことば
assembly cache,あせんぶりきゃっしゅ
assembly language,あせんぶりげんご
assembly manifest,あせんぶりまにふぇすと
assembly line,あせんぶりらいん
assemble,あせんぶる
assembly time,あせんぶるじ
assembly time,あせんぶるじかん
assemble edit,あせんぶるへんしゅう
associate,あそーしえいと
assortment,あそーとめんと
azo compound,あぞかごうぶつ
azo group,あぞき
associate,あそしえいと
association,あそしえーしょん
association-responder,あそしえーしょんおうとうがわ
association-responding-application-entity,あそしえーしょんおうとうがわおうようえんてぃてぃ
association-responder,あそしえーしょんおうとうがわおうようえんてぃてぃ
association-initiator,あそしえーしょんきどうがわ
association-initiating-application-entity,あそしえーしょんきどうがわおうようえんてぃてぃ
association-initiator,あそしえーしょんきどうがわおうようえんてぃてぃ
association control service element,あそしえーしょんせいぎょさーびすようそ
ACSE,あそしえーしょんせいぎょさーびすようそ
Association Control Protocol Machine,あそしえーしょんせいぎょぷろとこるきかい
association football,あそしえーしょんふっとぼーる
soccer,あそしえーしょんふっとぼーる
associates,あそしえーつ
associate,あそしえーと
azo dye,あぞせんりょう
azotobacter,あぞとばくたー
adagietto,あだーじぇっと
adagio,あだーじょ
adagio,あだじお
my family,あたしんち
attacker,あたっかー
attack,あたっく
attack pattern,あたっくぱたーん
attack line,あたっくらいん
attache,あたっしぇ
attache case,あたっしぇけーす
attache case,あたっしゅけーす
attach,あたっち
attach file,あたっちふぁいる
attachment,あたっちめんと
attachment unit interface,あたっちめんとゆにっといんたふぇーす
AUI,あたっちめんとゆにっといんたふぇーす
ATAPI,あたぴー
adapter,あだぷた
adapter,あだぷたー
adaptor card,あだぷたかーど
adaptive,あだぷてぃヴ
adaptation,あだぷてーしょん
adaptation function,あだぷてーしょんきのう
adaptation layer,あだぷてーしょんそう
adaptation layer,あだぷてーしょんれいや
to adapt,あだぷと
head louse (Pediculus humanus capitis),あたまじらみ
head lice,あたまじらみ
Adams-Stokes syndrome,あだむすすとーくすしょうこうぐん
ataraxia,あたらくしあ
collision,あたり
overlapping (e.g. of two objects in a video game),あたり
adult,あだると
glossy sex magazine (和製: adult graphic),あだると・ぐらふぃっく
adult education,あだるとえでゅけーしょん
sex toy (和製: adult goods),あだるとぐっず
glossy sex magazine (和製: adult graphic),あだるとぐらふぃっく
adult game,あだるとげーむ
adult content,あだるとこんてんつ
pink content,あだるとこんてんつ
sexually explicit WWW sites (from adult site),あだるとさいと
sex shop,あだるとしょっぷ
adult shop,あだるとしょっぷ
porn shop,あだるとしょっぷ
people psychologically traumatized from being raised in a abusive or dysfunctional family (e.g. by alcoholic parents) (和製: adult children),あだるとちるどれん
immature adults,あだるとちるどれん
childish adults,あだるとちるどれん
achieve,あちーぶ
achievement test,あちーぶ
achievement test,あちーぶめんとてすと
accelerando,あちぇれらんど
oh,あっ
ah,あっ
Akkadian (language),あっかどご
ACK,あっく
axe,あっくす
assai,あっさい
assembly,あっしー
man who drives a woman around for free,あっしー
man used by a woman for his car,あっしー
man who drives a woman around for free,あっしーくん
man used by a woman for his car,あっしーくん
ash,あっしゅ
assembly,あっせんぶりー
assembly line,あっせんぶりーらいん
accelerando,あっちぇれらんど
attenuator,あってねーた
attenuator,あってねーたー
at,あっと
at nifty,あっとにふてぃ
at bat,あっとばっと
cosy (和製: at home),あっとほーむ
cozy,あっとほーむ
at random,あっとらんだむ
upper,あっぱー
upper window display column assembly,あっぱーうぃんどうでぃすぷれいからむあせんぶり
uppercut,あっぱーかっと
upper case,あっぱーけーす
upper-middle,あっぱーみどる
guffaw,あっはっは
Appian Way,あっぴあかいどう
appeal,あっぴーる
to attract,あっぴーる
to appeal (to),あっぴーる
up,あっぷ
upload,あっぷ
charge-up (e.g. a battery),あっぷ
surge or boost,あっぷ
up style,あっぷ
up sweep,あっぷ
close-up (e.g. photo),あっぷ
upgrade,あっぷぐれーど
upgrade procedures,あっぷぐれーどてじゅん
preparing to upgrade,あっぷぐれーどのじゅんび
upgrade preparation,あっぷぐれーどのじゅんび
upgrade version,あっぷぐれーどはん
upside-down cake,あっぷさいどだうんけーき
upsample,あっぷさんぷる
up style,あっぷすたいる
up sweep,あっぷすたいる
upstream,あっぷすとりーむ
uptime,あっぷたいむ
uptown,あっぷたうん
up down,あっぷだうん
up to date,あっぷつーでーと
update,あっぷでいと
update,あっぷでーと
uptempo,あっぷてんぽ
style of speaking in which the speaker gives the end of each sentence or phrase a higher intonation (和製: up talk),あっぷとーく
upbeat,あっぷびーと
upright,あっぷらいと
upright piano,あっぷらいとぴあの
applique,あっぷりけ
uplink,あっぷりんく
uplink ID,あっぷりんくあいでぃー
uplink license,あっぷりんくらいせんす
apple,あっぷる
Apple (computer company),あっぷる
Apple Extended Keyboard,あっぷるかくちょうきーぼーど
Apple key,あっぷるきー
apple sauce,あっぷるそーす
apple-sauce,あっぷるそーす
Apple Desktop Bus,あっぷるですくとっぷばす
AppleTalk,あっぷるとーく
apple pie,あっぷるぱい
Apple menu,あっぷるめにゅー
uploader,あっぷろーだ
upload,あっぷろーど
upward compatibility,あっぷわーどこんぱちぶる
upward compatibile,あっぷわーどこんぱちぶる
appendicitis,あっぺ
appoggiatura,あっぽじゃとぅーら
large-flowered cypripedium (species of lady's slipper, Cypripedium macranthos, esp. Cypripedium macranthos var. speciosum),あつもりそう
good-bye (spa: adios),あでぃおす
carton,あでぃおす
additional,あでぃしょなる
Adidas (brand name),あでぃだす
attic,あてぃっく
adiponectin,あでぃぽねくちん
attest,あてすと
athetosis,あてとーしす
athetosis,あてとーじす
Athena (Greek goddess),あてな
Athene,あてな
adenylate cyclase,あでにるさんしくらーぜ
adenyl cyclase,あでにるさんしくらーぜ
adenine,あでにん
Athens (lat: Athenae),あてね
attenuator,あてねーた
attenuator,あてねーたー
adenoid,あでのいど
Adenovirus,あでのういるす
adenosine,あでのしん
adenosine monophosphate (AMP),あでのしんいちりんさん
adenosine monophosphate (AMP),あでのしんいちりんさん
adenosine triphosphate,あでのしんさんりんさん
ATP,あでのしんさんりんさん
adenosine triphosphate,あでのしんさんりんさん
ATP,あでのしんさんりんさん
adenosine deaminase,あでのしんであみなーぜ
adenosine diphosphate,あでのしんにりんさん
ADP,あでのしんにりんさん
adenosine diphosphate,あでのしんにりんさん
ADP,あでのしんにりんさん
adept,あでぷと
good-bye (fre: adieu),あでゅー
Adelie penguin (Pygoscelis adeliae),あでりーぺんぎん
atherectomy,あてれくとみー
dubbing,あてれこ
voice over,あてれこ
atheroma (ger: atherom),あてろーむ
atherosclerosis,あてろーむせいどうみゃくこうかしょう
attention,あてんしょん
attention value,あてんしょんばりゅー
attendance,あてんだんす
attendant,あてんだんと
attendance,あてんど
a tempo,あてんぽ
atto-,あと
secondary or supporting actor in a noh or kyogen play,あど
ad,あど
advertisement,あど
add-in,あどいん
add-in software,あどいんそふと
add-in software,あどいんそふとうぇあ
ad impact,あどいんぱくと
adviser,あどヴぁいざー
advisor,あどヴぁいざー
advice,あどヴぁいす
adware,あどうぇあ
advertisement,あどぅばたいずめんと
adventurous,あどぅべんちゃらす
address,あどぅれっす
email address,あどぅれっす
adobe,あどーび
add-on,あどおん
add-on section,あどおんせくしょん
add-on device,あどおんでばいす
add-on telephone,あどおんでんわ
add-on,あどおんほうしき
add-on board,あどおんぼーど
add-on module,あどおんもじゅーる
ad campaign,あどきゃんぺーん
Add-Strip,あどすとりっぷ
atony (ger: Atonie),あとにー
adviser,あどばいざー
advisor,あどばいざー
advisory,あどばいざり
advisory,あどばいざりー
advisory staff,あどばいざりすたっふ
advice,あどばいす
advertising,あどばたいじんぐ
advertisement,あどばたいずめんと
advertising balloon,あどばるーん
ad-balloon,あどばるーん
advance(d),あどばんす
advanced,あどばんすと
advanced,あどばんすど
advanced open water diver,あどばんすどおーぷんうおーたーだいばー
Advanced Program-to-Program Communication,あどばんすとぷろぐらむかんつうしん
APPC,あどばんすとぷろぐらむかんつうしん
advantage,あどばんてーじ
advantage rule,あどばんてーじるーる
advantage,あどばんてっじ
Adobe,あどび
atopic,あとぴー
predisposition toward allergies,あとぴー
atopic dermatitis,あとぴーせいひふえん
focal point of a lens behind the subject,あとぴん
adoption,あどぷしょん
adobe,あどべ
adventure,あどべんちゃー
adventure game,あどべんちゃーげーむ
adventure sports,あどべんちゃーすぽーつ
adventurous,あどべんちゃらす
Filipino national dish of braised chicken or pork,あどぼ
ad-hocracy,あどほくらしー
ad hoc,あどほっく
ad hoc mode,あどほっくもーど
ad man,あどまん
atomism,あとみずむ
admittance,あどみたんす
atomic,あとみっく
admission,あどみっしょん
admission office,あどみっしょんおふぃす
free admission (和製: admission free),あどみっしょんふりー
admission policy,あどみっしょんぽりしー
admittance,あどみったんす
administration,あどみにすとれーしょん
administrator,あどみにすとれーた
administrator,あどみにすとれーたー
admiral,あどみらる
admin,あどみん
atom,あとむ
add mode,あどもーど
atomoxetine (Strattera),あともきせちん
atmosphere,あともすふぃあ
atmosphere,あともすふぇあ
atmometer,あともめーたー
attraction,あとらくしょん
attractor,あとらくたー
attractive,あとらくてぃぶ
Atlas,あとらす
atlas,あとらす
at random,あとらんだむ
brambling (bird) (Fringilla montifringilla),あとり
atrium,あとりうむ
studio (fre: atelier),あとりえ
art studio visits,あとりえめぐり
attribution,あとりびゅーしょん
attribute,あとりびゅーと
ad lib,あどりぶ
ad-lib,あどりぶ
atrovastatin,あとるばすたちん
addressing,あどれしんぐ
addressable,あどれしんぐかのう
address,あどれす
email address,あどれす
address resolution,あどれすかいけつ
address resolution protocol,あどれすかいけつぷろとこる
address counter,あどれすかうんた
addressable cursor,あどれすかのうかーそる
addressable point,あどれすかのうてん
address administration,あどれすかんり
address space,あどれすくうかん
address classes,あどれすくらす
address computation,あどれすけいさん
address format,あどれすけいしき
address component,あどれすこうせいようそ
address generator,あどれすじぇねれーた
calculator without addressable storage,あどれすしていかのうなきおくいきをもたないけいさんき
addressability,あどれすしていのうりょく
addressing exception,あどれすしていれいがい
address modification,あどれすしゅうしょく
address information,あどれすじょうほう
address screening,あどれすすくりーにんぐ
address generation,あどれすせいせい
address book,あどれすちょう
address constant,あどれすていすう
address constant literal,あどれすていすうりてらる
address decoder,あどれすでこーだ
address bus,あどれすばす
address field,あどれすぶ
address part,あどれすぶ
address field extension,あどれすぶかくちょう
address translation,あどれすへんかん
address mapping,あどれすへんかん
address translator,あどれすへんかんきこう
Translation Look-aside Buffer,あどれすへんかんばっふぁ
TLB,あどれすへんかんばっふぁ
translation exception,あどれすへんかんれいがい
address modification,あどれすへんこう
address modifier,あどれすへんこうし
address mask,あどれすますく
address register,あどれすれじすた
address range,あどれすれんじ
addressing,あどれっしんぐ
addressing mode,あどれっしんぐもーど
adrenalin,あどれなりん
autoload,あとろーど
atropine,あとろぴん
announcer,あな
anarchy,あなーきー
anarchist,あなーきすと
anarchism,あなーきずむ
European rabbit (Oryctolagus cuniculus),あなうさぎ
announcer,あなうんさ
announcer,あなうんさー
announcement,あなうんす
to announce,あなうんす
announcement,あなうんすめんと
unaccompanied baggage,あなかん
anarchist,あなきすと
anarchism,あなきずむ
badger,あなぐま
Eurasian badger (Meles meles),あなぐま
anagram,あなぐらむ
anachronism,あなくろ
anachronism,あなくろにずむ
analog computer,あなこん
anaconda (esp. the green anaconda, Eunectes murinus),あなこんだ
another,あなざー
anastigmat (ger: Anastigmat),あなすちぐまーと
anatase,あなたーす
anatase,あなたーぜ
swiftlet,あなつばめ
analog digital,あなでじ
anathema,あなてま
annatto,あなとー
annato,あなとー
annatto colouring,あなとーしきそ
annato coloring,あなとーしきそ
anatoxin,あなときしん
anatomy,あなとみー
Anatolian (branch of languages),あなとりあごは
digger wasp,あなばち
anabaptist,あなばぷてぃすと
anabaptist,あなばぷてすと
Anaphylaxie,あなふぃらきしー
anaplasmosis,あなぷらずまびょう
anabolism,あなぼりずむ
anabolic steroids,あなぼりっくすてろいど
anamnesis,あなむねーしす
analyzer,あならいざ
analyzer,あならいざー
analysis,あならいず
analysis,あなりしす
analyst,あなりすと
analyst meeting,あなりすとみーてぃんぐ
anal,あなる
to annul,あなる
anarcho-syndicalism,あなるこ・さんでぃかりすむ
anarcho-syndicalism,あなるこさんでぃかりすむ
analgesic,あなるじーじく
anal intercourse,あなるせっくす
anal sex,あなるせっくす
rimming (i.e. analingus),あなるなめ
rimjob,あなるなめ
analog,あなろぐ
analogue,あなろぐ
analog RGB (red green blue),あなろぐあーじーびー
analog line (circuit),あなろぐかいせん
analog circuitry,あなろぐかいろ
analog multiplier,あなろぐかけざんき
summer,あなろぐかさんき
analog adder,あなろぐかさんき
analog computer,あなろぐけいさんき
analog controller,あなろぐこんとろーら
analog computer,あなろぐこんぴゅーた
analog computer,あなろぐこんぴゅーたー
analog output,あなろぐしゅつりょく
AO,あなろぐしゅつりょく
analog output channel amplifier,あなろぐしゅつりょくちゃねるぞうふくき
analog joystick,あなろぐじょいすてぃっく
analog multiplier,あなろぐじょうざんき
analog divider,あなろぐじょざんき
analog signal,あなろぐしんごう
analog signal generator,あなろぐしんごうせいせいき
analog synthesizer,あなろぐしんせさいざー
analog switch,あなろぐすいっち
analog speedometer,あなろぐすぴーどめーたー
analog device,あなろぐそうち
analog channel,あなろぐつうしんろ
analog-to-digital converter,あなろぐでぃじたるへんかんき
AD converter,あなろぐでぃじたるへんかんき
ADC,あなろぐでぃじたるへんかんき
analog display,あなろぐでぃすぷれい
analog data,あなろぐでーた
analog-digital converter,あなろぐでじたるへんかんき
AD converter,あなろぐでじたるへんかんき
ADC,あなろぐでじたるへんかんき
analog transmission,あなろぐでんそう
analogue watch or clock,あなろぐとけい
analogue watch or clock,あなろぐどけい
analog input,あなろぐにゅうりょく
AI,あなろぐにゅうりょく
analog input channel (e.g. in process control),あなろぐにゅうりょくちゃねる
analog input channel amplifier,あなろぐにゅうりょくちゃねるぞうふくき
analog representation,あなろぐひょうげん
analog representation,あなろぐひょうじ
analog variable,あなろぐへんすう
analog broadcasting,あなろぐほうそう
analog board,あなろぐぼーど
analog port,あなろぐぽーと
analog modem,あなろぐもでむ
analog divider,あなろぐわりざんき
analogy,あなろじー
Annan, Kofi (former UN Secretary-General),あなん
annealing,あにーりんぐ
annealing,あにーる
anime otaku,あにおた
anion,あにおん
anime karaoke,あにから
karaoke accompanied by animation,あにから
anisakiasis,あにさきすしょう
anise,あにす
anisette,あにぜっと
anisole,あにそーる
anime song,あにそん
anniversary,あにばーさりー
anima,あにま
animato,あにまーと
animatism,あにまてぃずむ
animalism,あにまりずむ
animal,あにまる
animal trainer,あにまるとれーなー
animal rights,あにまるらいつ
animism,あにみずむ
animated film,あにめ
animated cartoon,あにめ
anime (when referring to Japanese cartoons),あにめ
animation,あにめ
animate,あにめいと
animated cartoon,あにめえいが
animated film,あにめえいが
animation,あにめーしょん
animated film,あにめーしょん
animated cartoon,あにめーしょん
animation software,あにめーしょんそふと
animator,あにめーたー
Animated Graphics Interchange Format,あにめーてっどぎっふ
Animated Graphics Interchange Format,あにめーてっどじっふ
anime otaku,あにめおたく
cartoon characters,あにめきゃら
anime characters,あにめきゃら
anime song,あにめそんぐ
annual,あにゅある
annual report,あにゅあるれぽーと
Agnus Dei,あにゅすでい
agnolotti,あにょろってぃ
aniline,あにりん
anilingus,あにりんぐす
aniline dye,あにりんせんりょう
aniline point,あにりんてん
aniline black,あにりんぶらっく
anus,あぬす
anaerobics,あねあろびくす
anecdote,あねくどーと
Anoekumene,あねくめーね
anesthetic,あねすせちっく
anaesthetic,あねすせちっく
anesthetic,あねすせてぃっく
anaesthetic,あねすせてぃっく
annex,あねっくす
annexe,あねっくす
anemone,あねもね
windflower,あねもね
anemometer,あねもめーたー
anergy,あねるぎー
aneroid barometer,あねろいどきあつけい
anoa (either of two small African water buffalo of genus Bubalus),あのあ
annoybot,あのいぼっと
aneurin,あのいりん
anode,あのーど
anode slime,あのーどすらいむ
anole,あのーる
American chameleon,あのーる
annotation,あのてーしょん
anonymous,あのにます
anonymous ftp,あのにますえふてぃーぴー
anonymous FTP,あのにますえふてぃーぴー
anonymous server,あのにますさーば
anonym,あのにむ
Anopheles (genus of mosquitoes that act as malarial vectors),あのふぇれす
anomie,あのみー
anomy,あのみー
anorak,あのらっく
anorexia,あのれくしあ
aperture,あぱーちゃ
aperture grille,あぱーちゃぐりる
aperture,あぱーちゅあ
apartment building,あぱーと
apartment block,あぱーと
apartment house,あぱーと
apartment,あぱーと
apartment house robbery (robber),あぱーとあらし
apartment,あぱーとめんと
apartment house,あぱーとめんとはうす
approximate (number),あばうと
rough (calculation),あばうと
sloppy (person),あばうと
lackadaisical,あばうと
abaca (Musa textilis),あばか
Abercrombie & Fitch (clothing retailer),あばくろ
aperture compensation,あぱこん
apathy,あぱしー
avatar,あばたー
incarnation of an immortal being (Hindu),あばたー
icon or representation of a user in a shared virtual reality,あばたー
appetite,あぱたいと
aperture card,あぱちゃかーど
apache (fre: apache),あぱっしゅ
Apache,あぱっち
apatheia,あぱていあ
Aberdeen Angus (type of cattle),あばでぃーんあんがすしゅ
apatosaurus,あぱとさうるす
brontosaurus,あぱとさうるす
Appalachian mountains,あぱらちあさんみゃく
Appalachians,あぱらちあさんみゃく
avalanche,あばらんしゅ
apartheid,あぱるとへいと
apartheid,あぱるとへいど
apartment (fre: appartement),あぱるとまん
appellation,あぱれいしょん
operation,あぱれいしょん
apparel (clothing),あぱれる
apparel business,あぱれるさんぎょう
apparel (clothing) maker,あぱれるめーかー
avant-garde,あばんぎゃるど
pre-war (fre: avant-guerre),あばんげーる
material before the title and credits in anime, etc. (和製: avant title),あばんたいとる
adventure (fre: aventure),あばんちゅーる
red-throated loon (Gavia stellata),あび
appearance money,あぴあらんすまねー
appeasement policy,あぴーずめんとぽりしー
abeam (e.g. wind),あびーむ
appeal,あぴーる
to attract,あぴーる
to appeal (to),あぴーる
avionics,あびおにくす
Abyssinia jackal (carnivore, Canis simensis),あびしにあじゃっかる
simian jackal,あびしにあじゃっかる
simenian jackal,あびしにあじゃっかる
simenian wolf,あびしにあじゃっかる
Ethiopian wolf,あびしにあじゃっかる
Abyssinian (breed of cat),あびしにあん
arbiter,あびた
appetizer,あぴたいざー
habitation,あびたしおん
APICNET,あぴっくねっと
abuse,あびゅーす
abuse,あびゅーず
obelisk,あびりすく
ability,あびりてぃー
ability Olympics (和製: abi-olympics),あびりんぴっく
to try to make a favourable impression,あぴる
to appeal,あぴる
ahimsa (principle of non-violence in Jainism, Buddhism, Hinduism, etc.),あひんさー
horsefly,あぶ
gadfly,あぶ
affirmative action,あふぁーまてぃぶあくしょん
affiliate program (of Internet advertising),あふぃ
affinity,あふぃにてぃ
affinity chromatography,あふぃにてぃーくろまとぐらふぃー
affiliate,あふぃり
affiliate,あふぃりえいと
affiliation,あふぃりえいと
affiliate service,あふぃりえいとさーびす
affiliate program (of Internet advertising),あふぃりえいとぷろぐらむ
affiliate marketing,あふぃりえいとまーけてぃんぐ
affiliate,あふぃりえーと
affiliation,あふぃりえーと
affiliate service,あふぃりえーとさーびす
affiliate program (of Internet advertising),あふぃりえーとぷろぐらむ
affiliate marketing,あふぃりえーとまーけてぃんぐ
affine transformation,あふぃんへんかん
affair,あふぇあ
affair,あふぇあー
affection,あふぇくしょん
affiliate,あふぇりえいと
affiliation,あふぇりえいと
apheresis,あふぇれーしす
affordance,あふぉーだんす
affordability,あふぉーだんす
aphorism,あふぉりずむ
aphorism,あふぉるずむ
Afrikaner,あふかーな
Afghanistan,あふがにすたん
Afghan,あふがん
Afghan stitch,あふがんあみ
Afghan Wars,あふがんせんそう
abscisic acid,あぶさいじんさん
abseiling (ger: Abseilen),あぷざいれん
lowering on a rope,あぷざいれん
absinthe,あぶさん
absinthe oil,あぶさんゆ
wormwood oil,あぶさんゆ
abscisic acid,あぶしじんさん
apse,あぷす
abstraction,あぶすとらくしょん
abstract (of a paper),あぶすとらくと
abstract art,あぶすとらくとあーと
abstrait,あぷすとれー
absenteeism,あぶせんてぃずむ
absolutism,あぶそりゅーてぃずむ
absolute,あぶそりゅーと
absorbant,あぷそるばん
aphtha,あふた
APDA,あぷだ
after,あふたー
follow-up service (和製: after follow),あふたー・ふぉろー
follow-up services,あふたー・ふぉろー
after-sales service (和製: after care),あふたーけあ
after-sales service (和製: after service),あふたーさーびす
warranty service,あふたーさーびす
after-shave lotion,あふたーしぇーぶろーしょん
after-ski,あふたーすきー
After Dark,あふたーだーく
afternoon,あふたーぬーん
afternoon dress,あふたーぬーんどれす
afterburner,あふたーばーなー
afterbeat,あふたーびーと
after five,あふたーふぁいぶ
follow-up service (和製: after follow),あふたーふぉろー
follow-up services,あふたーふぉろー
adding sounds to a soundtrack after a film has been made (和製: after recording),あふたーれこーでぃんぐ
postrecording,あふたーれこーでぃんぐ
postsynchronization,あふたーれこーでぃんぐ
postsynchronisation,あふたーれこーでぃんぐ
postlooping,あふたーれこーでぃんぐ
dubbing,あふたーれこーでぃんぐ
abduction,あぶだくしょん
stomatitis aphthosa,あふたせいこうないえん
afternoon,あふたぬーん
afternoon shadow,あふたぬーんしゃどー
afternoon dress,あふたぬーんどれす
abnormal,あぶのーまる
apply,あぷらい
appliance,あぷらいあんす
appliance server,あぷらいあんすさーば
abracadabra,あぶらかだぶら
